Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,0.02,32740,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,0.02,32416,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.02,33064,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,0.02,33070.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,0.02,31202.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,0.04,32386.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.024,32439.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,0.02,32106.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,0.02,32461.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,0.022,32738.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.022,32434.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.04,33064.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,0.016,30291.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.022,32422.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,0.022,32756.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,0.026,32744,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,0.022,32764,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,0.014,31820,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.018000000000000002,31511.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.014,31512.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,0.022,32754.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,0.01,31204,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,0.014,31510.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,0.018000000000000002,32755.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,0.01,30908,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,0.02,30892,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.084,33973.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.052000000000000005,35204.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,0.02,32756,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,0.022,33084,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.02,32444,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,0.018000000000000002,31227.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,0.018000000000000002,30298.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,0.02,32416.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,0.022,32423.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.02,32435.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,0.022,32411.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,0.022,32137.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.02,30888,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.056,33971.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.024,31520,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,0.12,35499.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.018000000000000002,31504,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,0.024,32451.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,0.03,33040,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.024,32420.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,0.022,32740.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.022,33035.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.02,32748,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.02,32430.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.036,33034.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.022,32761.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.02,33067.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.022,32738.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.02,33048.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.09,34598.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,0.276,38585.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.026,32729.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.022,32753.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.022,32109.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.02,32440,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.02,30920,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.024,32435.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.026,32479.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.05,34276,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.02,32733.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.022,32728,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,0.022,33063.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.02,32746.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.026,32732,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.022,31203.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.02,32124,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,0.032,33951.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.022,32116.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.02,32776,sat
