Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-2.mltl,0.0,5020,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-3.mltl,0.0,4736.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-4.mltl,0.0,4721.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-5.mltl,0.0,5312.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-6.mltl,0.0,4996,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-7.mltl,0.0,5316.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-8.mltl,0.0,5036.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-9.mltl,0.0,5030.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-10.mltl,0.0,5014.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-1.mltl,0.0,5020.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-2.mltl,0.0,6536,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-3.mltl,0.0,5022.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,0.0,4735.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,0.0,4702.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.0,5021.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,0.0,5032.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,0.0,5020,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,0.0,4732.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.0,5008,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,0.0,5020,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,0.0,5014.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,0.0,5024,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.0,5308.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.0,5019.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,0.0,5036.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.0,4704,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,0.006,7794.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,0.0,4728.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,0.0,5010.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,0.0,5045.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.0,4732.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.0,5299.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,0.0,4719.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,0.0,5002.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,0.0,5012,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,0.0,4709.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,0.0,4995.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,0.0,4736.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.0,5031.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.0,4731.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,0.0,4701.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,0.0,5029.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.0,4721.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,0.0,5017.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,0.0,4716,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,0.0,4711.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,0.0,6556.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.0,5010.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,0.0,5040.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,0.0,4708,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.0,5020.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.0,5018.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.0,4695.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,0.0,6258.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.0,4728.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,0.0,4713.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,0.0,6859.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.0,5607.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,0.0,4712.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.0,5007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.0,4700.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.0,4693.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,0.0,7795.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.01,4728.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.0,4713.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.0,4719.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.0,5011.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.02,6847.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.0,4696.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,0.0,4996.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.0,5314.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.0,5023.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.0,5036.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.0,5032,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.0,4722.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.0,4739.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.0,5024.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.0,5304,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.0,5007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.0,4719.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.0,5295.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.0,4725.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.0,5005.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.0,6535.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,0.0,4737.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.0,4740,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.0,5327.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.0,6238.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.0,5034.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.0,5009.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,0.0,4731.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.0,5276,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.0,5012.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.0,4712,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.0,5017.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.0,4726.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.0,4716.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.0,5029.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.0,5300.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,0.006,6263.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.0,5019.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.0,5027.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.0,6269.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.0,5010.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.0,4717.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.0,4734.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.0,4730.4,sat
